menu_dplmc_question_nonaggression_offer|Você Recebeu uma Oferta de Tratado de Não-agressão^^{s1} propõe um tratado de não-agressão. Qual é a sua resposta?
mno_dplmc_nonaggression_offer_accept|Aceitar
mno_dplmc_nonaggression_offer_reject|Recusar
menu_dplmc_notification_alliance_expired|Uma Aliança Expirou^^A aliança entre o {s1} e {s2} expirou e reduziu-se a um pacto defensivo.
menu_dplmc_notification_defensive_expired|Um Pacto Defensivo Expirou^^O pacto de defesa entre o {s1} e {s2} expirou e reduziu-se a um acordo comercial.
menu_dplmc_notification_trade_expired|Um Acordo Comercial Expirou^^O acordo comercial entre o {s1} e {s2} expirou e reduziu-se a um tratado de não-agressão.
menu_dplmc_dictate_terms|Ditar seus termos de paz.
mno_dplmc_demand_4000|Demandar 4000 aurums
mno_dplmc_demand_8000|Demandar 8000 aurums
mno_dplmc_demand_castle|Demandar {s2}.
mno_dplmc_go_back|Voltar
menu_dplmc_deny_terms|{s1} recusa seus termos e rompe as negociações.
menu_dplmc_village_riot_result|{s9}
menu_dplmc_village_riot_removed||Em uma sangrenta batalha, você e seus homens massacraram os rebeldes e recuperaram o controle da aldeia. Mas não restou muito o que controlar.
menu_dplmc_town_riot_removed|Em uma sangrenta batalha, você e seus homens massacraram os rebeldes e recuperaram o controle da cidade.
menu_dplmc_riot_negotiate|Você se aproxima da multidão furiosa e começa as negociações. O líder do motim exige {reg0} aurums. Ele concorda em baixar as armas se você estiver dispost{o/a} a pagar.
mno_dplmc_pay_riot_treasury|Dizer ao tesoureiro que pague com o dinheiro do tesouro.
mno_dplmc_pay_riot_cash|Pagar com seu dinheiro.
mno_dplmc_back|Voltar...
menu_dplmc_notification_riot|Os camponeses de {s1} se revoltaram contra você! Em um ataque surpresa, homens leais a você foram assassinados. O restante se uniu à multidão enfurecida.
menu_dplmc_notification_appoint_chamberlain|Como senhor de um feudo você pode nomear um tesoureiro que residirá em sua corte por um salário semanal de 15 aurums. Ele se encarregará de todos os assuntos financeiros, como o recolhimento e a fixação da taxa de impostos, pagamento de salários e a gestão do seu patrimônio. Ademais, supervisionará as transferências de dinheiro entre reinos, dando a você mais opções diplomáticas.
mno_dplmc_appoint_default|Nomear um proeminente nobre da região.
menu_dplmc_chamberlain_confirm|Você encontrará o tesoureiro em sua corte. Consulte-o se quiser conselhos sobre algum tema financeiro ou caso precise de mais dinheiro. Você deverá sempre se assegurar de que haja dinheiro suficiente no tesouro para tomar algumas decisões políticas.
menu_dplmc_notification_appoint_constable|Como senhor de um feudo, você pode nomear um comissário que residirá em sua corte por um salário semanal de 15 aurums. Ele recrutará novas tropas e proverá informações sobre seu exército.
menu_dplmc_constable_confirm|Você encontrará o comissário em sua corte. Consulte-o se quiser recrutar mais tropas ou obter informações detalhadas sobre seu exército.
menu_dplmc_notification_appoint_chancellor|Como senhor de um feudo, você pode nomear um chanceler que residirá em sua corte por um salário semanal de 20 aurums. Ele será encargado das correspondências entre você e outras pessoas importantes.
menu_dplmc_chancellor_confirm|Você encontrará o chanceler em sua corte. Consulte-o se quiser enviar mensagens ou presentes.
menu_dplmc_deserters|Alguns dos seus homens não acreditam que você possa pagar seus salários e por isso desertaram. Perda total: {s11} homens.
menu_dplmc_negotiate_besieger|Você aparece com uma bandeira branca no alto do muro. Depois de um tempo, um negociador de {s11} se aproxima. Ele demanda {s6} e todas as aldeias associadas, bem como {reg0} aurums de salvo conduto.
mno_dplmc_comply_treasury|Concordar e dizer ao tesoureiro que pague com o dinheiro do tesouro.
mno_dplmc_comply|Concordar e pagar com seu próprio dinheiro.
mno_dplmc_break_off|Romper as negociações.
menu_dplmc_messenger|Senhor, encontrei {s10} e entreguei sua mensagem. Sua resposta foi {s11}.
menu_dplmc_scout|Seu espião regressou de {s10}^^{s11}{s12}
menu_dplmc_domestic_policy|Agora você pode eleger a política interna do seu reino. Deseja alterar sua política interna agora?
mno_dplmc_yes|Sim, quero alterar a política interna.
mno_dplmc_no|Não, eu não quero alterar a política interna.
menu_dplmc_affiliated_family_report|{s0}
menu_dplmc_economic_report|{s0}
menu_dk_invasion_start_warning|Um agricultor, com o rosto coberto de suor e o corpo vermelho de sangue, corre até sua comitiva enquanto você viaja. "{s1}!" ele grita, correndo até você. "Espere, por favor! Eu imploro, ouça o que tenho a dizer!"^^O agricultor leva um momento para recuperar o fôlego e então olha para você com desespero. “Chegaram invasores estrangeiros, todos vestidos com uma estranha armadura negra e empunhando armas terríveis! Fuja, {s1}, o quanto puder! É o dia do juízo final! Eu mesmo os vi! Eles já conquistaram dois castelos e vão conquistar outro! Por favor, corra! O Dia da Perdição está sobre nós!"^^ Com isso, o agricultor foge para longe.
menu_pre_invasion|Enquanto você viaja, ouve rumores de viajantes na estrada sobre uma misteriosa ameaça estrangeira chamada "Zann".^^Esses homens supostamente empunham armas terríveis e têm formas exóticas de lutar.^^Dizem que seus navios chegarão em Perisno daqui a um mês, e que eles terão um enorme exército de mais de 4000 tropas de elite chegando.^^Embora isso possa ser mentira, você deve se preparar para o pior, caso os Zann desembarquem sobre esta terra.
menu_rafklazan|Um mensageiro cavalga até você e diz que um grupo de invasores estrangeiros comandados por alguém chamado Rei Rafklazan desembarcou na costa de Perisno por acidente.
menu_ulfhednar|Um mensageiro cavalga até você e diz que um infame Invasor Volheere de Nisaynia desembarcou com seu exército de berserkers.
menu_zolona|Um mensageiro cavalga até você e diz que uma rainha nômade veio dos desertos distantes e está decidindo ficar aqui em Perisno.
menu_thirdlegion|Um mensageiro cavalga até você e diz que um general da Terceira Legião reuniu seus soldados e agora está marchando para a guerra.
menu_zeladeck|Um mensageiro cavalga até você e diz que os Illicanos nas montanhas das terras do Reich proclamaram seu "Escolhido" e agora estão marchando para a guerra contra o Reich.
menu_dreaded_and_faith|Você ouve rumores urgentes e notícias de viajantes em todos os lugares de que algo enorme aconteceu entre os Adoradores de Grazir e os Cavaleiros da Águia. Eles dizem que os dois estouraram uma guerra em grande escala, e nenhum dos lados está recuando. Alguns rumores falam de uma presença sombria e maligna perto de Galwe e de uma grande coluna de luz em erupção nas montanhas perto de Lille. Você pode querer verificar essas ocorrências com seus próprios olhos.
menu_general_ialoch|Um mensageiro cavalga até você e diz que um general demoníaco chamado Ialoch levantou seus exércitos e agora está vagando pelas terras.
menu_nox_of_zephilli|Um mensageiro cavalga até você e diz que um homem chamado Nox de Zephilli se autoproclamou como o "Escolhido" que se levantará e conquistará Perisno em nome de um antigo Reino de Perisno. Ele agora está vagando pela terra, reunindo apoio aonde quer que vá e desafiando qualquer um que ouse dizer que ele não é o imperador por direito.
menu_lord_ceylius|Você ouve a notícia de que o Senhor dos Mercenários, Lorde Ceylius, reuniu um bando de mercenários e agora está vagando pela terra, atacando caravanas e arrasando aldeias por onde passa.
menu_queen_aegea|Você ouve a notícia de que as Amazonas se reuniram sob o estandarte de sua proclamada Rainha, Aegea, e agora estão vagando pelas terras.
menu_count_eton|Um mensageiro cansado passa por seu grupo, informando que o Conde Eton de Lymbar reuniu suas forças para recuperar o condado de Lymbar para sua ordem de cavaleiros.
menu_event_01|Um bardo local compôs uma pequena canção sobre seus feitos.
mno_choice_01_1|Essa é uma ótima notícia!
mno_choice_01_2|Gostaria de recompensá-lo com 300 aurums. Deixe ele continuar seu trabalho!
mno_choice_01_3|Uma canção? Que tipo de idiota cantará uma canção sobre mim? Eu mereço um conto épico! Traga-me a cabeça dele!
menu_event_02|Um mendigo solitário vem até você e pede esmolas. Ele cheira a podre e seu fedor é insuportável.
mno_choice_02_1|Dar ao pobre homem 100 aurums.
mno_choice_02_2|Ignorar ele e continuar.
mno_choice_02_3|O idiota cheira a chiqueiro! Jogue-o na fazenda mais próxima, onde ele pertence!
menu_event_03|Um jovem e arrogante nobre espalha mentiras ultrajantes sobre você pelas suas costas. Se isso não parar, em breve você será motivo de chacota por todos.
mno_choice_03_1|Eu o desafio para um duelo!
mno_choice_03_2|Não é da minha conta.
mno_choice_03_3|Contratar alguns Assassinos de Ral'Daiun por 500 aurums e certificar-se de que ele encontre seu fim de uma maneira "natural".
menu_event_04|Um bardo compôs uma longa canção sobre seus feitos heróicos.
mno_choice_04_1|Essa é uma ótima notícia!
mno_choice_04_2|Gostaria de recompensá-lo com 1000 aurums. Deixe ele continuar seu trabalho!
mno_choice_04_3|Uma canção? Que tipo de idiota cantará uma canção sobre mim? Eu mereço um conto épico! Traga-me sua cabeça, e eu vou vê-lo cantar - em dor!
menu_event_05|Um bardo mestre compôs um conto épico de seus feitos lendários.
mno_choice_05_1|Essa é uma ótima notícia!
mno_choice_05_2|Gostaria de recompensá-lo com 3000 aurums. Deixe ele continuar seu trabalho!
mno_choice_05_3|Não é bom o suficiente. Diga a ele para fazer dois contos épicos ou eu terei sua cabeça.
menu_event_06|Enquanto você está viajando, um bando de agricultores se aproxima e pergunta se eles poderiam se juntar ao seu grupo.
mno_choice_06_1|Claro!
mno_choice_06_2|Não, obrigado. Não tenho espaço e não preciso de mais tropas.
menu_event_07|Enquanto você viaja, um pequeno grupo de camponesas se aproxima de você e pergunta se poderiam se juntar ao seu grupo. Elas disseram que sua aldeia foi invadida e agora elas não têm para onde ir.
mno_choice_07_1|Claro!
mno_choice_07_2|Não preciso de novas tropas.
mno_choice_07_3|Não, mas talvez elas possam fazer alguns favores aos meus homens cansados da viagem...
menu_event_08|Seus homens montam acampamento e você nota algo estranho. Um campo de tipos desconhecidos de cogumelos está diante de você. O que você faz?
mno_choice_08_1|Comer eles.
mno_choice_08_2|Compartilhar eles com o exército.
mno_choice_08_3|Fazer nada.
menu_event_09|Seus homens acampam e você nota algo estranho. Um campo de tipos desconhecidos de cogumelos está diante de você. O que você faz?
mno_choice_09_1|Comer eles.
mno_choice_09_2|Compartilhar eles com o exército.
mno_choice_09_3|Fazer nada.
menu_event_10|Enquanto viaja, você conhece um Cavaleiro do Lobo. Sua "matilha" o abandonou e ele deseja se juntar ao seu grupo como um retardatário.
mno_choice_10_1|Claro!
mno_choice_10_2|Não tenho espaço e não preciso de mais tropas.
menu_event_11|Você se depara com alguns escravos Desouk fugitivos.
mno_choice_11_1|Ajudar eles.
mno_choice_11_2|Devolver eles aos escravagistas Desouk.
menu_event_12|Você se depara com uma luta entre um grupo de bandidos e mercadores. Os mercadores parecem estar perdendo e, assim que o vêem, imploram por sua ajuda.
mno_choice_12_1|Matar todos os bandidos.
mno_choice_12_2|Ajudar os bandidos.
mno_choice_12_3|Destruir os dois grupos e pegar todo o saque.
menu_event_13|Tendo ouvido falar de suas famosas façanhas, um grupo de mercenários se aproxima de você e pergunta se eles poderiam se juntar ao seu grupo.
mno_choice_13_1|Deixar que eles se juntem.
mno_choice_13_2|Não preciso de mercenários.
menu_event_14|Um fanático religioso Adorador dos Novos Deus segue seu exército. Ele cria muita inquietação, mas também ganha alguns convertidos.
mno_choice_14_1|Deixar ele em paz. É um verdadeiro homem de fé por ter tanta coragem.
mno_choice_14_2|Oferecer a ele um lugar em suas tropas!
mno_choice_14_3|Matar o idiota.
menu_event_15|Um fanático religioso Adorador dos Deuses Antigos segue seu exército. Ele cria muita inquietação, mas também ganha alguns convertidos.
mno_choice_15_1|Deixar ele em paz. É um verdadeiro homem de fé por ter tanta coragem.
mno_choice_15_2|Oferecer a ele um lugar em suas tropas!
mno_choice_15_3|Matar o idiota.
menu_event_16|Você encontra um Cavaleiro da Águia ferido. Ele diz a você que ele e seu grupo foram emboscados pelos Adoradores de Grazir e pede que você o leve em seu grupo.
mno_choice_16_1|Deixar que ele se junte.
mno_choice_16_2|Não preciso de mais ninguém. Principalmente Cavaleiros da Águia.
mno_choice_16_3|Torturar e executar ele. Cavaleiros da Águia não merecem menos.
menu_event_17|Você encontra um Sacerdote Grazir ferido. Ele diz a você que ele e seu grupo foram emboscados por Cavaleiros da Águia e pede que você o leve em seu grupo.
mno_choice_17_1|Deixar ele se juntar.
mno_choice_17_2|Não preciso de mais ninguém. Principalmente Sacerdotes de Grazir.
mno_choice_17_3|Torturar e executar ele. Sacerdotes Grazir não merecem menos.
menu_event_18|Durante a viagem, seu grupo se depara com uma pequena cabana com um jardim adjacente. Embora haja peixes cozinhando em uma fogueira na frente, parece que não há ninguém aqui.
mno_choice_18_1|Saquear a cabana!
mno_choice_18_2|Ignorar a cabana e continuar seu caminho.
mno_choice_18_3|Deixar uma pequena bolsa de 300 aurums perto do fogo e continuar seu caminho
menu_event_19|Você se depara com um pequeno rebanho de gado.
mno_choice_19_1|Matar e comer os animais!
mno_choice_19_2|Continuar.
mno_choice_19_3|Caçar os animais para se divertir.
menu_event_20|Você se depara com um pequeno grupo de Cavaleiros Livres. Eles parecem ter abandonado recentemente seu ex-capitão.
mno_choice_20_1|Perguntar se desejam se juntar a você.
mno_choice_20_2|Continuar.
mno_choice_20_3|Matar eles por abandonarem seu capitão.
menu_event_21|Um batedor vem cavalgando até você e diz que encontrou um homem amarrado a uma árvore. Ao investigar, você descobre que ele foi amarrado porque bandidos locais iam usá-lo como tiro ao alvo, mas então você suas tropas chegaram.
mno_choice_21_1|Desamarrar ele.
mno_choice_21_2|Deixar ele lá. Por que devemos nos importar?
mno_choice_21_3|Desamarrar ele e dar suprimentos
menu_event_22|Seu grupo tropeçou em uma criança das estepes ferida.
mno_choice_22_1|Levar ela e pedir um resgate ao ancião de sua aldeia.
mno_choice_22_2|Continuar.
mno_choice_22_3|Ajudar a criança.
menu_event_23|Você está viajando e passando por um campo de batalha quando vê um saqueador escolhendo cuidadosamente os cadáveres de homens honrados. O homem ergue os olhos e vê você se aproximando. Ele parece assustado, mas entende que não poderia escapar de qualquer maneira, então ele apenas fica lá tremendo e esperando seu destino.
mno_choice_23_1|Matar ele e pegar seu saque e, em seguida, lançar os lobos sobre ele...
mno_choice_23_2|Continuar.
mno_choice_23_3|Este homem está certo em fazer isso! Qualquer pessoa com bom senso faria o mesmo.
menu_event_24|Ao atravessar um terreno particularmente acidentado, você ouve uma flecha passando perto de sua cabeça e se chocando contra um dos escudos de suas tropas. Antes que você possa reagir, outra flecha se crava no chão ao lado do seu pé. É claro que alguém acabou de tentar assassiná-lo.
mno_choice_24_1|Enviar sua tropa mais rápida para encontrar e capturar o assassino.
mno_choice_24_2|Enviar uma tropa mais pesada para encontrar e matar o assassino.
mno_choice_24_3|Deixar o assassino escapar. Na próxima vez, você estará pronto.
menu_event_25|Seus olhos captam um brilho de metal no solo abaixo.
mno_choice_25_1|Parar seu grupo e investigar o brilho.
mno_choice_25_2|Ignorar e seguir em frente.
menu_event_26|Você vê um filhote de lobo mancando na estrada na sua frente. É evidente que ele foi ferido e separado de seus pais e não sobreviverá por muito tempo sozinho.
mno_choice_26_1|Tirar seu sofrimento.
mno_choice_26_2|Oferecer um pouco de carne.
mno_choice_26_3|Deixar ele como está.
menu_change_color|Que cor você gostaria de definir para o reino?^Quando uma cor é selecionada, um exemplo será exibido.^Essas opções também podem ser encontradas no Acampamento para cores mais detalhadas.
mno_color_brown|Marrom (padrão).
mno_color_violet|Violeta.
mno_color_olive|Oliva.
mno_color_red|Vermelho.
mno_color_white|Branco.
mno_color_black|Preto.
mno_back_to_kingdom_management|Retornar ao menu de gerenciamento do reino.
menu_do_change_color|Mudar seu reino para esta cor?
mno_color_yes|Sim.
mno_color_no|Não.
menu_hire_adviser|Qual conselheiro você gostaria de contratar?
mno_intel_adviser|{s1}
mno_highmarshal|{s1}
menu_hire_intel_adviser|Um {s1} controla uma rede de espiões em toda Perisno. Ele pode dizer quais senhores estão infelizes em outros reinos, quais castelos são menos defendidos e onde os monarcas de cada facção estão se escondendo.^Um {s1} custa 5000 aurums para ser contratado. Deseja prosseguir?
mno_yes|Sim.
mno_no|Não.
menu_hire_high_marshal|Um {s1} é o comandante dos exércitos do centro do reino e tem uma série de opções, incluindo a possibilidade de contratar grupos de guerra e muito mais. Ele custa 20000 aurums. Deseja prosseguir?
menu_assassination_failed|Um mensageiro adentra em seu grupo.^^"{reg33?Senhora:Senhor}, trago notícias graves. Seu ataque a {s2} falhou. Os assassinos atacaram de madrugada, enquanto o lorde se dirigia à latrina, mas a primeira tentativa falhou quando ele se abaixou para tirar algo do sapato. Infelizmente, o elemento surpresa foi perdido e ele lutou contra os assassinos.^^Seu Mestre Espião envia suas condolências.
menu_assassination_fought_off|Um mensageiro adentra em seu grupo.^^"{reg33?Senhora:Senhor}, trago boas notícias. Seu ataque a {s2} falhou. Os assassinos atacaram ao anoitecer, mas os guardas estavam alertas e enfrentaram os assassinos. Muitos morreram, mas o lorde escapou. No entanto, a comitiva pessoal de {s2} foi reduzida e levará algum tempo antes que ele possa reconstruir suas forças.^^Seu Mestre Espião manda dizer que este pode ser um momento favorável para lançar um ataque.
menu_assassination_prosperity|Um mensageiro adentra em seu grupo.^^"{reg33?Senhora:Senhor}, trago notícias confusas. Seu ataque a {s2} foi bem-sucedido. No entanto, faltou o elemento surpresa e, antes que pudessem administrar o golpe mortal, os assassinos foram abatidos.^^Dito isso, nem tudo está perdido. Vendo seu lorde ser atacado, os feudos dele ficaram abalados com a vulnerabilidade de seu Senhor, e falava-se de guerra, embora ninguém soubesse de quem. A prosperidade de todas as posses de {s2} caiu em vinte pontos e isso o afetará economicamente, embora ele ainda esteja vivo.^Seu Mestre Espião envia suas parabenizações.
menu_assassination_fiefed|Um mensageiro adentra em seu grupo.^^"{reg33?Senhora:Senhor}, trago ótimas notícias. Seu ataque a {s2} foi bem-sucedido. Não, ele não está morto, é uma pena. Mas, aparentemente, seu soberano já estava insatisfeito com sua vassalagem, e este ataque confirmou a fraqueza de {s2}.^^{reg33?Senhora:Senhor}, {s1} dispensou {s2} de todas as suas terras e títulos e os concedeu a {s3}!^^{s2} está humilhado e sem terras! Seu Mestre Espião {o/a} parabeniza por sua astúcia!
menu_notification_give_vassal_gift|{s4} está reconhecendo seu serviço leal como vassalo, recompensando você com um {s1}.
menu_recruit_nobles|{s18}
menu_recruit_mercenary|Alguns mercenários estão diante de você.
mno_recruit_mercs1|Recrutar alguns mercenários novatos. (2500 aurums)
mno_recruit_mercs2|Recrutar alguns mercenários experientes. (5000 aurums)
mno_recruit_mercs3|Recrutar alguns mercenários veteranos. (7500 aurums)
mno_forget_it2|Esquecer isso, não tenho dinheiro.
menu_recruit_falconacademy|Você percebe o silêncio dos estudiosos acadêmicos ao lado do som familiar de armas se chocando. Os voluntários que defendem o Reino do Falcão estão aprimorando suas habilidades nesta instalação. Alguns parecem estar dispostos a seguir você, mas você deve pagar uma taxa por isso.
mno_recruit_falcs1|Pagar as taxas de alguns voluntários novatos. (5000 aurums)
mno_recruit_falcs2|Pagar as taxas de alguns voluntários experientes.  (10000 aurums)
mno_recruit_falcs3|Pagar as taxas de alguns voluntários veteranos.  (20000 aurums)
menu_red_immortals|Você derrotou o grupo dos Imortais Vermelhos e conseguiu capturar um dos Imortais e interrogá-lo. Ele diz que seu líder, chamado Mactabilus, está próximo e que ele os vingará. Então, o Imortal Vermelho se mata com uma adaga escondida antes que você e seus homens possam reagir.
menu_khivachis|Você derrotou Kunika. Pouco depois, um mensageiro dos Khivachis chega até você e diz que eles assistiram a batalha inteira e que Khivachis precisa que você relate a ela em Reichberg.
menu_perisno_start_welcome|Bem-vindo ao Perisno, aventureiro. Você logo descobrirá que este mod é um pouco mais difícil do que o Native, e que vai te levar para um mundo totalmente novo. Você conhecerá novos personagens, descobrirá tesouros perdidos há muito tempo, embarcará em missões perigosas e muito mais.^^Atualmente, o ano é 395. Você é apenas mais um entre os milhares de homens que buscam mudar o futuro. O Reino de Tolrania se espalha pelo centro de Perisno. O Reich des Drachen, com suas estranhas criaturas e cavalaria pesada, domina o norte junto com Maccavia. Os Reinos de Drahara e Hakkon compartilham os desertos, e o Reino Naphali de Elintor habita as florestas.^^Facções menores como os Adoradores de Grazir e os Assassinos de Ral'Daiun espreitam, esperando para pegar uma presa fácil. E em uma terra distante, uma frota de navios está se preparando para zarpar para Perisno... Em suas viagens, você encontrará ladinos, mercadores, heróis e muito mais.^^Notas: se você deseja verificar as histórias das facções, vá para Notas. Perisno é um novo mundo para você descobrir. Jogue como quiser e boa sorte, bravo aventureiro!
menu_book_rapier_read1|Você fecha a Antologia sobre o Duelista, depois de lê-la de capa a capa. Além de ter aprendido um pouco mais sobre o combate, você descobriu um relato intrigante feito por um Naphali Geldarino.
menu_book_rapier_read2|O Naphali, um patrulheiro chamado Dadithas, afirma ter visto o Duelista e seus poucos aprendizes leais chegarem e partirem da costa oeste da Fortaleza Azure para as ilhas desconhecidas de Aroulo. Se há um lugar para procurá-lo, pode ser a civilização da selva Arouliana.
menu_third_legion_fort|Você chega a um forte aparentemente ocupado, uma relíquia do passado pertencente ao Império Venetorano.
mno_enter_attempt|Tentar entrar no forte.
mno_enter_fort|Entrar no forte.
mno_attack_fort|Atacar o forte.
mno_claim_fort|Reivindicar o forte para Visavo Austad.
menu_enter_third_legion_succeeded|Os guardas lhe dão as boas-vindas ao forte.
menu_sneak_third_legion_failed|Ao se aproximar da entrada do forte, você avista alguns guardas da Legião vigiando o portão. Embora eles soassem o alarme se vissem você tentar entrar no forte, você percebe que eles parecem estar deixando qualquer um com o equipamento adequado da Legião passar sem hesitar...
mno_Leave|Sair.
menu_sneak_third_legion_failed_nonhuman|Ao se aproximar da entrada do forte, você avista alguns guardas da Legião vigiando o portão. Você percebe que eles parecem estar deixando qualquer um com o equipamento adequado da Legião passar sem hesitação, mas como você não é humano, terá poucas chances de se disfarçar. Talvez você deva ajudar a Legião em algumas batalhas para que eles o vejam como um amigo...
menu_third_legion_stronghold|Uma grande fortaleza está diante de você, em certo estado de abandono.
mno_approach_stronghold|Aproximar-se das muralhas.
mno_attack_stronghold|Preparar as escadas e entrar na fortaleza.
mno_attack_stronghold_door|Sair para o acampamento.
mno_enter_stronghold|Entrar na fortaleza.
mno_wait_assassins|Esperar na fortaleza pelo assalto.
menu_venetor_complete|{s25}
menu_venetor_victory|O último exército mercenário de Ral'Daiun está derrotado nas muralhas de Venetor.
menu_venetor_defeat|O exército mercenário de Ral'Daiun derrota a valente defesa montada pela Terceira Legião e {playername}. Embora você tenha consiguido escapar por uma saída lateral com Atanos Austad e evitado ser capturado, conforme cavalga para longe da fortaleza, você vê nuvens de fumaça subindo de dentro enquanto os Assassinos a arrasam.
menu_austad_arrival|Você e seus homens começam a ficar inquietos, você ouve alguma comoção do lado de fora e de repente o portão se abre. Você pega suas armas e vai investigar.
menu_venetor_defence|Você rapidamente avisa seus homens sobre o ataque iminente. Logo, eles estão prontos para a batalha, e você se junta a Atanos Austad e Visavo Hendrus no fascínio da fortaleza. Logo, você avista os capuzes vermelhos da vanguarda dos Assassinos à distância.
mno_begin_battle|Defender Venetor.
menu_venetor_defence_battle|As forças dos Assassinos de Ral'Daiun estão atacando a fortaleza.
mno_venetor_defend|Liderar seus soldados na defesa.
menu_sneak_third_legion_succeeded|Disfarçado com o equipamento de um soldado da Terceira, você engana os guardas e avança para o forte.
menu_sneak_third_legion_friendly|Depois de seus atos em apoio à Terceira, os guardas o reconhecem como um amigo e o dão as boas-vindas ao forte.
menu_third_legion_attack|Você se prepara para atacar o forte da Terceira Legião.
mno_third_legion_attack|Liderar seus soldados em um assalto.
menu_mysterious_place|Você está em um lugar misterioso...
mno_enter_scene|Entrar...
mno_enter_scene_door|Sair para o acampamento.
menu_grazir_shrine|Você se depara com um forte aparentemente abandonado na floresta. No entanto, conforme você se aproxima, começa a ouvir sussurros e gritos no fundo de sua mente. Você cuidadosamente atravessa os portões e lê uma inscrição desbotada que diz: "O Santuário de Grazir. Estranhos à Seita, cuidado..." Você...
menu_grazir_complete|{s25}
menu_demon_shrine|Você visita o Santuário Grazir.
mno_talk_shrine|Vá e fale com os Sacerdotes Grazir para se juntar à Ordem deles.
menu_galwe_library|Nos arredores da cidade de Galwe, você encontra um edifício grandioso com vista para o Mar de Âmbar. Você passa por grupos de estudiosos indo e vindo da mansão, muitos carregando pesadas pilhas de livros.
mno_visit_library|Visite a grande biblioteca.
mno_visit_library_door|Sair da área.
menu_fountain_temple|Ao se aproximar do desfiladeiro clandestino, você ouve o barulho da água enquanto os sons da civilização ao seu redor desaparecem. Você decide...
menu_lair_pirate|Depois de se aventurar por quilômetros de selva densa e calor intenso, você avista uma pequena ilha na costa de um mar interior. Você decide...
menu_start_game_new_backstory_northern|Você desembarca de seu navio em desgraça...
menu_returning_to_hylr2|Você desembarca em Hylr.
menu_svafar_duel_menu|Você se prepara para lutar.
menu_returning_to_hylr|Você está em um barco.
mno_start_travel|Voltar para Hylr.
menu_start_game_new_backstory_human_tropical|Pisando na praia você é abordado por alguns nativos de Aroulo...
menu_start_game_new_backstory_dwarf_karnoth|Você decide investigar...
menu_backstory_dwarf_karnoth_killed_demon|Você limpou a mina dos adoradores de Grazir, e o mestre da mina lhe dá uma recompensa, uma recompensa tal que você nunca mais teria que trabalhar na mina, 3000 de ouro. Ele também concorda que nada faltará para sua mãe. O punho de ferro o qual você está acompanhando reconheceu seu valor, dizendo que não há mais nada para ele lhe ensinar. O mundo está à sua disposição, aventureiro.
menu_backstory_human_tropical_killed_aroulo|Você matou os nativos e pegou suas coisas, sem dúvida irritou o Aroulo.
menu_backstory_human_tropical_visit_village|Você segue o nativo de volta para sua aldeia...
menu_perisno_inn_first_time|Aparentemente no meio do nada você encontra uma estalagem...
mno_interior|Entrar na estalagem.
mno_interior_door|Estalagem da Floresta Negra
mno_exterior|Aproximar-se da taverna...
mno_exterior_door|Lado de fora
menu_perisno_inn|Você está na Estalagem da Floresta Negra.
mno_campaign_map_inns_buy_drinks|Comprar alguns refrescos para você e sua companhia. (100 Aurums)
mno_campaign_map_inns_rent_room_24_hours|Arranjar hospedagem por um dia. (1000 Aurums)
menu_world_map_soldier|O que você precisa fazer, soldado?
mno_join_commander_battle|Seguir o comandante para a batalha.
mno_enter_town|Entrar na cidade.
mno_commander|Solicitar audiência com seu comandante.
mno_revolt|Se revoltar contra o comandante!
mno_desert|Abandonar o exército. (manter o equipamento, mas perder relações)
mno_report|Relatório do Comandante
mno_return_to_duty|Voltar ao trabalho.
menu_commander_aud|Seu pedido de audiência é retransmitido para o acampamento de seu comandante e, finalmente, {s6} aparece de sua tenda para falar com você.
mno_reject_talk_lord|Não, deixa pra lá.
menu_ask_revolt|Tem certeza que deseja se revoltar?
mno_confirm_revolt|Sim, {s6} será a morte de todos nós, é hora de agir!
mno_reject_revolt|Não, sou leal a {s6}.
menu_revolt|Você quer libertar os prisioneiros para ajudar seus homens?
mno_revolt_prisoners|Sim, assumo o arrisco por uma vantagem maior.
mno_revolt_no_prisoners|Não, eu não confio em prisioneiros.
menu_ask_desert|Você quer desertar?
mno_confirm_desert|Sim, isso é inútil.
mno_reject_desert|Não, sou leal ao meu comandante.
menu_desert|Enquanto estava no exército, você fez bons amigos. Alguns podem seguir você.
mno_desert_party|Tentar convencê-los a te seguir.
mno_desert_alone|Não, eu tenho uma chance melhor sozinho.
menu_upgrade_path|Em reconhecimento ao seu excelente serviço, você foi promovid{o/a}.
mno_upgrade_path_1|{s66}
mno_upgrade_path_2|{s67}
menu_troop_tree_switch_modes|Eu não deveria ver isso. Isso deve ser ocultado automaticamente por uma nova apresentação.
menu_prs_switch_modes|Eu não deveria ver isso. Isso deve ser automaticamente escondido por uma nova apresentação.
